step,rank,param_name,norm,mean,max,min
2,1,module.model.layers.22.post_attention_layernorm.weight,0.1689453125,0.0001386404037475586,0.0284881591796875,-0.0237884521484375
2,1,module.model.layers.22.self_attn.o_proj.weight,1.62890625,0.0,0.0143280029296875,-0.01062774658203125
2,1,module.model.layers.22.self_attn.v_proj.weight,2.771484375,1.7881393432617188e-07,0.169677734375,-0.11920166015625
2,1,module.model.layers.22.self_attn.k_proj.weight,1.029296875,1.1920928955078125e-07,0.131103515625,-0.1181640625
2,1,module.model.layers.22.self_attn.q_proj.weight,0.92333984375,0.0,0.1488037109375,-0.09747314453125
2,1,module.model.layers.22.input_layernorm.weight,0.36279296875,-7.259845733642578e-05,0.1495361328125,-0.31103515625
2,1,module.model.layers.21.mlp.down_proj.weight,2.94140625,1.1920928955078125e-07,0.04522705078125,-0.055328369140625
2,1,module.model.layers.21.mlp.up_proj.weight,2.490234375,-5.960464477539063e-08,0.046142578125,-0.07196044921875
2,1,module.model.layers.21.mlp.gate_proj.weight,2.18359375,1.1920928955078125e-07,0.031280517578125,-0.02349853515625
2,1,module.model.layers.21.post_attention_layernorm.weight,0.2236328125,0.0003972053527832031,0.10272216796875,-0.0190277099609375
2,1,module.model.layers.21.self_attn.o_proj.weight,1.3154296875,5.960464477539063e-08,0.00945281982421875,-0.01393890380859375
2,1,module.model.layers.21.self_attn.v_proj.weight,2.56640625,5.960464477539063e-08,0.1148681640625,-0.1627197265625
2,1,module.model.layers.21.self_attn.k_proj.weight,0.62158203125,-0.0,0.09185791015625,-0.06414794921875
2,1,module.model.layers.21.self_attn.q_proj.weight,0.677734375,-5.960464477539063e-08,0.06378173828125,-0.0972900390625
2,1,module.model.layers.21.input_layernorm.weight,0.117919921875,4.750490188598633e-05,0.06298828125,-0.0178985595703125
2,1,module.model.layers.20.mlp.down_proj.weight,3.048828125,-0.0,0.036956787109375,-0.04315185546875
2,1,module.model.layers.20.mlp.up_proj.weight,2.427734375,5.960464477539063e-08,0.05560302734375,-0.037811279296875
2,1,module.model.layers.20.mlp.gate_proj.weight,2.224609375,5.960464477539063e-08,0.02374267578125,-0.0291900634765625
2,1,module.model.layers.20.post_attention_layernorm.weight,0.25732421875,3.641843795776367e-05,0.1202392578125,-0.06463623046875
2,1,module.model.layers.20.self_attn.o_proj.weight,1.5517578125,1.1920928955078125e-07,0.01464080810546875,-0.00994873046875
2,1,module.model.layers.20.self_attn.v_proj.weight,2.998046875,-1.1920928955078125e-07,0.1644287109375,-0.197998046875
2,1,module.model.layers.20.self_attn.k_proj.weight,0.68798828125,0.0,0.1378173828125,-0.0819091796875
2,1,module.model.layers.20.self_attn.q_proj.weight,0.71240234375,-0.0,0.08489990234375,-0.1419677734375
2,1,module.model.layers.20.input_layernorm.weight,0.41796875,-5.459785461425781e-05,0.0208587646484375,-0.4033203125
2,1,module.model.layers.19.mlp.down_proj.weight,3.359375,-5.960464477539063e-08,0.0850830078125,-0.1190185546875
2,1,module.model.layers.19.mlp.up_proj.weight,2.46484375,5.960464477539063e-08,0.0831298828125,-0.1070556640625
2,1,module.model.layers.19.mlp.gate_proj.weight,2.185546875,5.960464477539063e-08,0.0877685546875,-0.11395263671875
2,1,module.model.layers.19.post_attention_layernorm.weight,0.385498046875,-0.00010257959365844727,0.05242919921875,-0.279541015625
2,1,module.model.layers.19.self_attn.o_proj.weight,1.3896484375,5.960464477539063e-08,0.0256195068359375,-0.01303863525390625
2,1,module.model.layers.19.self_attn.v_proj.weight,2.818359375,0.0,0.1961669921875,-0.1318359375
2,1,module.model.layers.19.self_attn.k_proj.weight,0.58544921875,0.0,0.06597900390625,-0.0440673828125
2,1,module.model.layers.19.self_attn.q_proj.weight,0.6953125,-0.0,0.07666015625,-0.08349609375
2,1,module.model.layers.19.input_layernorm.weight,0.39404296875,0.00012958049774169922,0.35595703125,-0.02630615234375
2,1,module.model.layers.18.mlp.down_proj.weight,3.2734375,-1.7881393432617188e-07,0.04388427734375,-0.048553466796875
2,1,module.model.layers.18.mlp.up_proj.weight,2.4296875,-0.0,0.08013916015625,-0.1190185546875
2,1,module.model.layers.18.mlp.gate_proj.weight,2.078125,-0.0,0.0307159423828125,-0.0328369140625
2,1,module.model.layers.18.post_attention_layernorm.weight,0.2403564453125,7.778406143188477e-05,0.050323486328125,-0.08795166015625
2,1,module.model.layers.18.self_attn.o_proj.weight,1.3671875,0.0,0.0117950439453125,-0.01285552978515625
2,1,module.model.layers.18.self_attn.v_proj.weight,3.046875,0.0,0.1710205078125,-0.16162109375
2,1,module.model.layers.18.self_attn.k_proj.weight,0.67578125,5.960464477539063e-08,0.0587158203125,-0.053375244140625
2,1,module.model.layers.18.self_attn.q_proj.weight,0.7666015625,-0.0,0.053619384765625,-0.073486328125
2,1,module.model.layers.18.input_layernorm.weight,0.1258544921875,-2.2113323211669922e-05,0.01214599609375,-0.10687255859375
2,1,module.model.layers.17.mlp.down_proj.weight,3.224609375,0.0,0.054595947265625,-0.045806884765625
2,1,module.model.layers.17.mlp.up_proj.weight,2.32421875,0.0,0.078125,-0.1141357421875
2,1,module.model.layers.17.mlp.gate_proj.weight,2.0234375,0.0,0.05999755859375,-0.06610107421875
2,1,module.model.layers.17.post_attention_layernorm.weight,0.2275390625,-0.000244140625,0.0640869140625,-0.08587646484375
2,1,module.model.layers.17.self_attn.o_proj.weight,1.953125,-5.960464477539063e-08,0.0161895751953125,-0.0221405029296875
2,1,module.model.layers.17.self_attn.v_proj.weight,3.595703125,0.0,0.224365234375,-0.25048828125
2,1,module.model.layers.17.self_attn.k_proj.weight,0.97900390625,-5.960464477539063e-08,0.152099609375,-0.11907958984375
2,1,module.model.layers.17.self_attn.q_proj.weight,1.0146484375,-0.0,0.152587890625,-0.142822265625
2,1,module.model.layers.17.input_layernorm.weight,0.203857421875,5.602836608886719e-05,0.07080078125,-0.15869140625
2,1,module.model.layers.16.mlp.down_proj.weight,3.548828125,5.960464477539063e-08,0.1065673828125,-0.1845703125
2,1,module.model.layers.16.mlp.up_proj.weight,2.28515625,-0.0,0.06890869140625,-0.055816650390625
2,1,module.model.layers.16.mlp.gate_proj.weight,1.986328125,5.960464477539063e-08,0.036041259765625,-0.03857421875
2,1,module.model.layers.16.post_attention_layernorm.weight,0.2783203125,4.982948303222656e-05,0.1552734375,-0.022369384765625
2,1,module.model.layers.16.self_attn.o_proj.weight,1.703125,5.960464477539063e-08,0.024993896484375,-0.0167999267578125
2,1,module.model.layers.16.self_attn.v_proj.weight,3.564453125,-5.960464477539063e-08,0.1951904296875,-0.3125
2,1,module.model.layers.16.self_attn.k_proj.weight,0.93798828125,-0.0,0.1422119140625,-0.12042236328125
2,1,module.model.layers.16.self_attn.q_proj.weight,1.015625,0.0,0.1492919921875,-0.199462890625
2,1,module.model.layers.16.input_layernorm.weight,0.123779296875,2.5570392608642578e-05,0.032501220703125,-0.049835205078125
2,1,module.model.layers.15.mlp.down_proj.weight,2.927734375,-5.960464477539063e-08,0.03887939453125,-0.061126708984375
2,1,module.model.layers.15.mlp.up_proj.weight,2.294921875,-5.960464477539063e-08,0.05828857421875,-0.0699462890625
2,1,module.model.layers.15.mlp.gate_proj.weight,1.9326171875,5.960464477539063e-08,0.040557861328125,-0.040985107421875
2,1,module.model.layers.15.post_attention_layernorm.weight,0.252685546875,0.0001533031463623047,0.055633544921875,-0.1165771484375
2,1,module.model.layers.15.self_attn.o_proj.weight,1.96875,0.0,0.0186004638671875,-0.0211334228515625
2,1,module.model.layers.15.self_attn.v_proj.weight,3.771484375,0.0,0.22021484375,-0.22998046875
2,1,module.model.layers.15.self_attn.k_proj.weight,0.90380859375,0.0,0.175048828125,-0.1895751953125
2,1,module.model.layers.15.self_attn.q_proj.weight,0.888671875,-5.960464477539063e-08,0.1666259765625,-0.1424560546875
2,1,module.model.layers.15.input_layernorm.weight,0.263671875,-0.00013720989227294922,0.01953125,-0.2242431640625
2,1,module.model.layers.14.mlp.down_proj.weight,2.59765625,5.960464477539063e-08,0.039825439453125,-0.040283203125
2,1,module.model.layers.14.mlp.up_proj.weight,2.169921875,-0.0,0.11767578125,-0.08502197265625
2,1,module.model.layers.14.mlp.gate_proj.weight,1.7958984375,0.0,0.054718017578125,-0.05072021484375
2,1,module.model.layers.14.post_attention_layernorm.weight,0.230224609375,-2.562999725341797e-06,0.06866455078125,-0.0521240234375
2,1,module.model.layers.14.self_attn.o_proj.weight,1.90625,-5.960464477539063e-08,0.0212860107421875,-0.022125244140625
2,1,module.model.layers.14.self_attn.v_proj.weight,3.70703125,5.960464477539063e-08,0.257568359375,-0.214111328125
2,1,module.model.layers.14.self_attn.k_proj.weight,1.125,0.0,0.27734375,-0.2064208984375
2,1,module.model.layers.14.self_attn.q_proj.weight,1.349609375,-5.960464477539063e-08,0.277587890625,-0.37744140625
2,1,module.model.layers.14.input_layernorm.weight,0.52001953125,0.00010985136032104492,0.5107421875,-0.041290283203125
2,1,module.model.layers.13.mlp.down_proj.weight,2.53515625,0.0,0.04132080078125,-0.029022216796875
2,1,module.model.layers.13.mlp.up_proj.weight,2.25,-5.960464477539063e-08,0.1441650390625,-0.10516357421875
2,1,module.model.layers.13.mlp.gate_proj.weight,1.779296875,-5.960464477539063e-08,0.06500244140625,-0.06890869140625
2,1,module.model.layers.13.post_attention_layernorm.weight,0.279052734375,0.0002846717834472656,0.1282958984375,-0.040985107421875
2,1,module.model.layers.13.self_attn.o_proj.weight,1.990234375,1.1920928955078125e-07,0.028289794921875,-0.0237274169921875
2,1,module.model.layers.13.self_attn.v_proj.weight,3.68359375,-5.960464477539063e-08,0.2496337890625,-0.2529296875
2,1,module.model.layers.13.self_attn.k_proj.weight,0.765625,-5.960464477539063e-08,0.08868408203125,-0.1146240234375
2,1,module.model.layers.13.self_attn.q_proj.weight,0.8994140625,-0.0,0.1285400390625,-0.150390625
2,1,module.model.layers.13.input_layernorm.weight,0.1343994140625,-3.4332275390625e-05,0.0131072998046875,-0.11297607421875
2,1,module.model.layers.12.mlp.down_proj.weight,2.486328125,0.0,0.04083251953125,-0.043182373046875
2,1,module.model.layers.12.mlp.up_proj.weight,2.208984375,-0.0,0.1263427734375,-0.1007080078125
2,1,module.model.layers.12.mlp.gate_proj.weight,1.7626953125,-5.960464477539063e-08,0.0809326171875,-0.06768798828125
2,1,module.model.layers.12.post_attention_layernorm.weight,0.28955078125,5.829334259033203e-05,0.10986328125,-0.137939453125
2,1,module.model.layers.12.self_attn.o_proj.weight,2.162109375,0.0,0.021759033203125,-0.027252197265625
2,1,module.model.layers.12.self_attn.v_proj.weight,3.84375,-1.1920928955078125e-07,0.2366943359375,-0.28662109375
2,1,module.model.layers.12.self_attn.k_proj.weight,0.744140625,0.0,0.07952880859375,-0.0904541015625
2,1,module.model.layers.12.self_attn.q_proj.weight,0.85400390625,5.960464477539063e-08,0.09564208984375,-0.082275390625
2,1,module.model.layers.12.input_layernorm.weight,0.1072998046875,5.0127506256103516e-05,0.0256805419921875,-0.050018310546875
2,1,module.model.layers.11.mlp.down_proj.weight,2.435546875,5.960464477539063e-08,0.02593994140625,-0.0260467529296875
2,1,module.model.layers.11.mlp.up_proj.weight,2.212890625,5.960464477539063e-08,0.09954833984375,-0.08514404296875
2,1,module.model.layers.11.mlp.gate_proj.weight,1.765625,0.0,0.0372314453125,-0.04022216796875
2,1,module.model.layers.11.post_attention_layernorm.weight,0.281494140625,-0.00013375282287597656,0.0836181640625,-0.1263427734375
2,1,module.model.layers.11.self_attn.o_proj.weight,1.89453125,-5.960464477539063e-08,0.0171966552734375,-0.0194091796875
2,1,module.model.layers.11.self_attn.v_proj.weight,3.912109375,-5.960464477539063e-08,0.3251953125,-0.253173828125
2,1,module.model.layers.11.self_attn.k_proj.weight,0.53955078125,-0.0,0.050872802734375,-0.039215087890625
2,1,module.model.layers.11.self_attn.q_proj.weight,0.6533203125,-0.0,0.048126220703125,-0.05914306640625
2,1,module.model.layers.11.input_layernorm.weight,0.2164306640625,-8.827447891235352e-05,0.0242462158203125,-0.205322265625
2,1,module.model.layers.10.mlp.down_proj.weight,2.716796875,-5.960464477539063e-08,0.046142578125,-0.06842041015625
2,1,module.model.layers.10.mlp.up_proj.weight,2.212890625,-0.0,0.0960693359375,-0.0751953125
2,1,module.model.layers.10.mlp.gate_proj.weight,1.76171875,-0.0,0.03533935546875,-0.04278564453125
2,1,module.model.layers.10.post_attention_layernorm.weight,0.265380859375,8.809566497802734e-05,0.032867431640625,-0.08819580078125
2,1,module.model.layers.10.self_attn.o_proj.weight,2.34765625,-5.960464477539063e-08,0.020904541015625,-0.01898193359375
2,1,module.model.layers.10.self_attn.v_proj.weight,3.814453125,0.0,0.2158203125,-0.1859130859375
2,1,module.model.layers.10.self_attn.k_proj.weight,0.8388671875,0.0,0.11627197265625,-0.1402587890625
2,1,module.model.layers.10.self_attn.q_proj.weight,0.97998046875,-5.960464477539063e-08,0.116943359375,-0.15478515625
2,1,module.model.layers.10.input_layernorm.weight,0.40478515625,5.1081180572509766e-05,0.39013671875,-0.038848876953125
2,1,module.model.layers.9.mlp.down_proj.weight,2.51953125,0.0,0.0221710205078125,-0.033416748046875
2,1,module.model.layers.9.mlp.up_proj.weight,2.296875,0.0,0.07373046875,-0.0960693359375
2,1,module.model.layers.9.mlp.gate_proj.weight,1.8232421875,5.960464477539063e-08,0.052642822265625,-0.07635498046875
2,1,module.model.layers.9.post_attention_layernorm.weight,0.277587890625,-0.00015914440155029297,0.0433349609375,-0.085693359375
2,1,module.model.layers.9.self_attn.o_proj.weight,2.498046875,5.960464477539063e-08,0.03021240234375,-0.04388427734375
2,1,module.model.layers.9.self_attn.v_proj.weight,4.08984375,5.960464477539063e-08,0.19580078125,-0.20068359375
2,1,module.model.layers.9.self_attn.k_proj.weight,0.82373046875,-0.0,0.064208984375,-0.089599609375
2,1,module.model.layers.9.self_attn.q_proj.weight,0.97216796875,-0.0,0.08154296875,-0.11932373046875
2,1,module.model.layers.9.input_layernorm.weight,0.7900390625,-0.0002503395080566406,0.021240234375,-0.775390625
2,1,module.model.layers.8.mlp.down_proj.weight,2.623046875,-0.0,0.0270538330078125,-0.0309600830078125
2,1,module.model.layers.8.mlp.up_proj.weight,2.345703125,-0.0,0.074951171875,-0.0601806640625
2,1,module.model.layers.8.mlp.gate_proj.weight,1.8681640625,0.0,0.06915283203125,-0.05291748046875
2,1,module.model.layers.8.post_attention_layernorm.weight,0.345703125,6.42538070678711e-05,0.171875,-0.06964111328125
2,1,module.model.layers.8.self_attn.o_proj.weight,2.5078125,5.960464477539063e-08,0.0304412841796875,-0.029296875
2,1,module.model.layers.8.self_attn.v_proj.weight,4.015625,-5.960464477539063e-08,0.306640625,-0.1700439453125
2,1,module.model.layers.8.self_attn.k_proj.weight,1.060546875,0.0,0.0924072265625,-0.1365966796875
2,1,module.model.layers.8.self_attn.q_proj.weight,1.2021484375,5.960464477539063e-08,0.1787109375,-0.12261962890625
2,1,module.model.layers.8.input_layernorm.weight,0.491455078125,-0.00010114908218383789,0.032379150390625,-0.478759765625
2,1,module.model.layers.7.mlp.down_proj.weight,2.873046875,5.960464477539063e-08,0.0285186767578125,-0.0300140380859375
2,1,module.model.layers.7.mlp.up_proj.weight,2.66796875,-5.960464477539063e-08,0.07000732421875,-0.0648193359375
2,1,module.model.layers.7.mlp.gate_proj.weight,2.0,-5.960464477539063e-08,0.0341796875,-0.028411865234375
2,1,module.model.layers.7.post_attention_layernorm.weight,0.31884765625,8.541345596313477e-05,0.07916259765625,-0.06640625
2,1,module.model.layers.7.self_attn.o_proj.weight,2.59765625,1.7881393432617188e-07,0.032928466796875,-0.04351806640625
2,1,module.model.layers.7.self_attn.v_proj.weight,3.8515625,-5.960464477539063e-08,0.185791015625,-0.1907958984375
2,1,module.model.layers.7.self_attn.k_proj.weight,0.75927734375,0.0,0.056884765625,-0.0782470703125
2,1,module.model.layers.7.self_attn.q_proj.weight,0.89892578125,-0.0,0.105712890625,-0.071533203125
2,1,module.model.layers.7.input_layernorm.weight,0.1396484375,-5.739927291870117e-05,0.09625244140625,-0.0091552734375
2,1,module.model.layers.6.mlp.down_proj.weight,3.09375,-5.960464477539063e-08,0.03314208984375,-0.0362548828125
2,1,module.model.layers.6.mlp.up_proj.weight,2.611328125,-5.960464477539063e-08,0.052398681640625,-0.043182373046875
2,1,module.model.layers.6.mlp.gate_proj.weight,2.166015625,-0.0,0.037353515625,-0.03643798828125
2,1,module.model.layers.6.post_attention_layernorm.weight,0.471923828125,-0.0002684593200683594,0.050506591796875,-0.1904296875
2,1,module.model.layers.6.self_attn.o_proj.weight,2.455078125,-1.1920928955078125e-07,0.032501220703125,-0.0260467529296875
2,1,module.model.layers.6.self_attn.v_proj.weight,4.15234375,5.960464477539063e-08,0.225830078125,-0.2103271484375
2,1,module.model.layers.6.self_attn.k_proj.weight,0.9677734375,0.0,0.0826416015625,-0.06390380859375
2,1,module.model.layers.6.self_attn.q_proj.weight,1.1201171875,-0.0,0.1268310546875,-0.07867431640625
2,1,module.model.layers.6.input_layernorm.weight,0.2132568359375,-3.808736801147461e-05,0.06842041015625,-0.1424560546875
2,1,module.model.layers.5.mlp.down_proj.weight,3.15234375,1.1920928955078125e-07,0.043243408203125,-0.035614013671875
2,1,module.model.layers.5.mlp.up_proj.weight,2.859375,-0.0,0.02734375,-0.031036376953125
2,1,module.model.layers.5.mlp.gate_proj.weight,2.330078125,5.960464477539063e-08,0.02447509765625,-0.026763916015625
2,1,module.model.layers.5.post_attention_layernorm.weight,0.432373046875,-3.349781036376953e-05,0.08929443359375,-0.1287841796875
2,1,module.model.layers.5.self_attn.o_proj.weight,3.248046875,1.1920928955078125e-07,0.058837890625,-0.057159423828125
2,1,module.model.layers.5.self_attn.v_proj.weight,4.625,5.960464477539063e-08,0.2093505859375,-0.1834716796875
2,1,module.model.layers.5.self_attn.k_proj.weight,0.75439453125,-0.0,0.0426025390625,-0.03216552734375
2,1,module.model.layers.5.self_attn.q_proj.weight,0.869140625,-5.960464477539063e-08,0.07696533203125,-0.052978515625
2,1,module.model.layers.5.input_layernorm.weight,2.03515625,-0.0006480216979980469,0.0227508544921875,-2.01953125
2,1,module.model.layers.4.mlp.down_proj.weight,3.9921875,5.960464477539063e-08,0.066650390625,-0.08203125
2,1,module.model.layers.4.mlp.up_proj.weight,3.529296875,0.0,0.2115478515625,-0.16845703125
2,1,module.model.layers.4.mlp.gate_proj.weight,2.9453125,-5.960464477539063e-08,0.08740234375,-0.0699462890625
2,1,module.model.layers.4.post_attention_layernorm.weight,0.98974609375,0.0003223419189453125,0.60546875,-0.301025390625
2,1,module.model.layers.4.self_attn.o_proj.weight,2.494140625,1.1920928955078125e-07,0.0377197265625,-0.04034423828125
2,1,module.model.layers.4.self_attn.v_proj.weight,5.390625,0.0,0.292236328125,-0.26513671875
2,1,module.model.layers.4.self_attn.k_proj.weight,1.05859375,-5.960464477539063e-08,0.0819091796875,-0.058441162109375
2,1,module.model.layers.4.self_attn.q_proj.weight,1.25,0.0,0.08197021484375,-0.1102294921875
2,1,module.model.layers.4.input_layernorm.weight,1.8974609375,0.00037288665771484375,1.8505859375,-0.0845947265625
2,1,module.model.layers.3.mlp.down_proj.weight,4.09375,-5.960464477539063e-08,0.0711669921875,-0.040130615234375
2,1,module.model.layers.3.mlp.up_proj.weight,4.03515625,-5.960464477539063e-08,0.0201263427734375,-0.02642822265625
2,1,module.model.layers.3.mlp.gate_proj.weight,3.603515625,0.0,0.0186309814453125,-0.0173492431640625
2,1,module.model.layers.3.post_attention_layernorm.weight,0.98388671875,-0.0003933906555175781,0.09429931640625,-0.283935546875
2,1,module.model.layers.3.self_attn.o_proj.weight,2.751953125,1.7881393432617188e-07,0.028106689453125,-0.0277862548828125
2,1,module.model.layers.3.self_attn.v_proj.weight,5.859375,-5.960464477539063e-08,0.314697265625,-0.3251953125
2,1,module.model.layers.3.self_attn.k_proj.weight,1.2421875,-5.960464477539063e-08,0.0826416015625,-0.069580078125
2,1,module.model.layers.3.self_attn.q_proj.weight,1.41015625,0.0,0.10662841796875,-0.11376953125
2,1,module.model.layers.3.input_layernorm.weight,1.2177734375,-0.0006132125854492188,0.04949951171875,-1.171875
2,1,module.model.layers.2.mlp.down_proj.weight,4.421875,0.0,0.042083740234375,-0.05010986328125
2,1,module.model.layers.2.mlp.up_proj.weight,3.921875,-5.960464477539063e-08,0.018463134765625,-0.02850341796875
2,1,module.model.layers.2.mlp.gate_proj.weight,3.255859375,-5.960464477539063e-08,0.0206451416015625,-0.0289154052734375
2,1,module.model.layers.2.post_attention_layernorm.weight,0.96484375,0.0006651878356933594,0.12408447265625,-0.323974609375
2,1,module.model.layers.2.self_attn.o_proj.weight,4.72265625,-3.5762786865234375e-07,0.035247802734375,-0.03582763671875
2,1,module.model.layers.2.self_attn.v_proj.weight,7.8828125,2.980232238769531e-07,0.280029296875,-0.311767578125
2,1,module.model.layers.2.self_attn.k_proj.weight,1.10546875,-5.960464477539063e-08,0.08673095703125,-0.07598876953125
2,1,module.model.layers.2.self_attn.q_proj.weight,1.1796875,1.1920928955078125e-07,0.09283447265625,-0.089599609375
2,1,module.model.layers.2.input_layernorm.weight,0.9892578125,0.0006470680236816406,0.71337890625,-0.06280517578125
2,1,module.model.layers.1.mlp.down_proj.weight,44.15625,1.7881393432617188e-07,2.150390625,-3.1328125
2,1,module.model.layers.1.mlp.up_proj.weight,3.52734375,1.1920928955078125e-07,0.052947998046875,-0.050262451171875
2,1,module.model.layers.1.mlp.gate_proj.weight,2.724609375,1.7881393432617188e-07,0.0325927734375,-0.03399658203125
2,1,module.model.layers.1.post_attention_layernorm.weight,1.01953125,0.0008697509765625,0.26611328125,-0.27734375
2,1,module.model.layers.1.self_attn.o_proj.weight,10.1015625,-2.980232238769531e-07,0.1956787109375,-0.168212890625
2,1,module.model.layers.1.self_attn.v_proj.weight,21.78125,-1.0132789611816406e-06,1.728515625,-1.98046875
2,1,module.model.layers.1.self_attn.k_proj.weight,0.396728515625,5.960464477539063e-08,0.0288848876953125,-0.0225677490234375
2,1,module.model.layers.1.self_attn.q_proj.weight,0.372314453125,0.0,0.04449462890625,-0.032623291015625
2,1,module.model.layers.1.input_layernorm.weight,1.3037109375,-0.00116729736328125,0.331298828125,-0.1671142578125
2,1,module.model.layers.0.mlp.down_proj.weight,4.33984375,5.960464477539063e-08,0.08123779296875,-0.0848388671875
2,1,module.model.layers.0.mlp.up_proj.weight,2.837890625,0.0,0.2301025390625,-0.1260986328125
2,1,module.model.layers.0.mlp.gate_proj.weight,2.33203125,1.1920928955078125e-07,0.07080078125,-0.10162353515625
2,1,module.model.layers.0.post_attention_layernorm.weight,1.2734375,0.0010652542114257812,0.357421875,-0.3046875
2,1,module.model.layers.0.self_attn.o_proj.weight,9.34375,0.0,0.191162109375,-0.1844482421875
2,1,module.model.layers.0.self_attn.v_proj.weight,9.3046875,-0.0,0.5068359375,-0.458740234375
2,1,module.model.layers.0.self_attn.k_proj.weight,0.155029296875,-0.0,0.00962066650390625,-0.009124755859375
2,1,module.model.layers.0.self_attn.q_proj.weight,0.0960693359375,0.0,0.005023956298828125,-0.00666046142578125
2,1,module.model.layers.0.input_layernorm.weight,2.818359375,-0.0016736984252929688,0.228759765625,-0.2391357421875
2,1,module.model.embed_tokens.weight,6.6015625,5.960464477539063e-08,0.364501953125,-0.6171875
2,0,module.lm_head.weight,17.25,-0.0,2.306640625,-2.591796875
2,0,module.model.norm.weight,0.681640625,0.0007467269897460938,0.483154296875,-0.0775146484375
2,0,module.model.layers.31.mlp.down_proj.weight,10.9921875,-1.1920928955078125e-07,0.29150390625,-0.30078125
2,0,module.model.layers.31.mlp.up_proj.weight,5.59375,-1.1920928955078125e-07,0.331298828125,-0.366943359375
2,0,module.model.layers.31.mlp.gate_proj.weight,3.63671875,-0.0,0.299072265625,-0.136962890625
2,0,module.model.layers.31.post_attention_layernorm.weight,2.080078125,-0.0017757415771484375,1.7861328125,-0.4716796875
2,0,module.model.layers.31.self_attn.o_proj.weight,2.697265625,5.960464477539063e-08,0.021728515625,-0.0224761962890625
2,0,module.model.layers.31.self_attn.v_proj.weight,4.3046875,-5.960464477539063e-08,0.36376953125,-0.402099609375
2,0,module.model.layers.31.self_attn.k_proj.weight,2.013671875,-5.960464477539063e-08,0.369140625,-0.48388671875
2,0,module.model.layers.31.self_attn.q_proj.weight,1.408203125,0.0,0.1334228515625,-0.180419921875
2,0,module.model.layers.31.input_layernorm.weight,2.103515625,-0.0005764961242675781,0.3203125,-1.6865234375
2,0,module.model.layers.30.mlp.down_proj.weight,7.578125,2.384185791015625e-07,0.2252197265625,-0.3193359375
2,0,module.model.layers.30.mlp.up_proj.weight,4.2734375,1.1920928955078125e-07,0.2125244140625,-0.1624755859375
2,0,module.model.layers.30.mlp.gate_proj.weight,3.33203125,-0.0,0.13134765625,-0.1239013671875
2,0,module.model.layers.30.post_attention_layernorm.weight,0.5009765625,0.00011235475540161133,0.255859375,-0.23681640625
2,0,module.model.layers.30.self_attn.o_proj.weight,1.9580078125,-5.960464477539063e-08,0.06634521484375,-0.0601806640625
2,0,module.model.layers.30.self_attn.v_proj.weight,2.830078125,1.7881393432617188e-07,0.18701171875,-0.2098388671875
2,0,module.model.layers.30.self_attn.k_proj.weight,1.244140625,-5.960464477539063e-08,0.1722412109375,-0.1256103515625
2,0,module.model.layers.30.self_attn.q_proj.weight,1.1103515625,-0.0,0.145751953125,-0.07379150390625
2,0,module.model.layers.30.input_layernorm.weight,0.242431640625,7.402896881103516e-05,0.17236328125,-0.1295166015625
2,0,module.model.layers.29.mlp.down_proj.weight,3.998046875,5.960464477539063e-08,0.044769287109375,-0.0648193359375
2,0,module.model.layers.29.mlp.up_proj.weight,3.0703125,-5.960464477539063e-08,0.09765625,-0.11944580078125
2,0,module.model.layers.29.mlp.gate_proj.weight,2.8203125,-0.0,0.393310546875,-0.318359375
2,0,module.model.layers.29.post_attention_layernorm.weight,0.2802734375,0.0002167224884033203,0.16455078125,-0.1258544921875
2,0,module.model.layers.29.self_attn.o_proj.weight,1.35546875,-5.960464477539063e-08,0.022735595703125,-0.0171661376953125
2,0,module.model.layers.29.self_attn.v_proj.weight,2.361328125,0.0,0.1627197265625,-0.1810302734375
2,0,module.model.layers.29.self_attn.k_proj.weight,0.68359375,0.0,0.10882568359375,-0.061981201171875
2,0,module.model.layers.29.self_attn.q_proj.weight,0.744140625,-5.960464477539063e-08,0.1029052734375,-0.0562744140625
2,0,module.model.layers.29.input_layernorm.weight,1.1279296875,0.0004780292510986328,1.025390625,-0.0135498046875
2,0,module.model.layers.28.mlp.down_proj.weight,3.46875,-5.960464477539063e-08,0.055084228515625,-0.0687255859375
2,0,module.model.layers.28.mlp.up_proj.weight,2.80859375,5.960464477539063e-08,0.06561279296875,-0.08587646484375
2,0,module.model.layers.28.mlp.gate_proj.weight,2.662109375,0.0,0.069580078125,-0.054412841796875
2,0,module.model.layers.28.post_attention_layernorm.weight,0.2318115234375,0.0002779960632324219,0.1376953125,-0.052490234375
2,0,module.model.layers.28.self_attn.o_proj.weight,1.62109375,-0.0,0.036102294921875,-0.031097412109375
2,0,module.model.layers.28.self_attn.v_proj.weight,2.91015625,5.960464477539063e-08,0.264404296875,-0.257080078125
2,0,module.model.layers.28.self_attn.k_proj.weight,1.26953125,5.960464477539063e-08,0.25732421875,-0.1556396484375
2,0,module.model.layers.28.self_attn.q_proj.weight,1.205078125,-5.960464477539063e-08,0.143798828125,-0.27001953125
2,0,module.model.layers.28.input_layernorm.weight,0.30859375,-4.7206878662109375e-05,0.262939453125,-0.072998046875
2,0,module.model.layers.27.mlp.down_proj.weight,3.154296875,0.0,0.0322265625,-0.05682373046875
